Eye length ratio,Eye distance ratio,Nose ratio,Lip size ratio,Lip length ratio,Eye-brow length ratio,Aggressive ratio,Gender
0.3259441818182653,0.515623404707913,0.19097442784293514,3.3418311374566594,0.5029906928780495,0.3259441818182653,0.9094126738654195,m
0.3659693785203527,0.49392012495608256,0.16333925881953942,3.1964086149126354,0.4528562151810741,0.3659693785203527,0.9902070485075073,m
0.3368496830397239,0.49794660075688346,0.17167401854313452,3.4300137654208567,0.42918033728337507,0.3368496830397239,0.9828648849332313,m
0.34722737239628493,0.5131363567664161,0.16260337467119146,4.187584782358934,0.4375899120401445,0.34722737239628493,0.8988253235562286,m
0.34675251636885324,0.5073507975759769,0.1747339893242144,3.5841552988355536,0.5392364237568726,0.34675251636885324,0.8856679635619028,m
0.3738144048186438,0.48967664657027676,0.1551171700475243,3.364648788358632,0.429966747318449,0.3738144048186438,0.8998933822894729,m
0.37635263754294224,0.5056510075493978,0.18582190811313012,3.553038123243274,0.43567564062035646,0.37635263754294224,0.9337525118577567,m
0.3569753869956371,0.5440571775243153,0.15310014025192603,3.3135662162548845,0.45949166104727696,0.3569753869956371,1.0182515318131942,m
0.3475334649882413,0.5041949763987622,0.16933182970016528,2.971168841363649,0.5271819562639822,0.3475334649882413,0.9989493510715245,m
0.36822376491569425,0.5434509742816812,0.14621635878737638,3.443569961848512,0.4798454274136718,0.36822376491569425,1.0248666897804106,m
0.3709053261572596,0.5506975650826931,0.17416558169499302,3.235754916131048,0.4906628542486006,0.3709053261572596,1.0463264389720321,m
0.3113351236797394,0.5271152574475652,0.17607031782078122,3.403776980928562,0.41039515418523675,0.3113351236797394,1.0223257588758892,m
0.2951706078379531,0.5225033232715542,0.17312916702918607,3.6164726341359636,0.516403741994426,0.2951706078379531,0.9931277373975987,m
0.3742291441040812,0.49688701373192623,0.180382154793574,3.0256004409649093,0.4263154069010499,0.3742291441040812,1.0705834974591075,m
0.3237866708606533,0.5144672997848503,0.18792693801055813,3.3525039350529924,0.47238166518951824,0.3237866708606533,1.0128427572825232,m
0.3538654348081822,0.5600255830336897,0.19485948076720835,6.096216496220567,0.5177718195724356,0.3538654348081822,0.9598452807470061,m
0.33495542796178235,0.5701738981284058,0.17771886423767755,2.991302886435253,0.5159402091247018,0.33495542796178235,1.0052306401087792,m
0.35662500508980527,0.5292554017389994,0.17650584124935492,5.426408315066516,0.5586301814594647,0.35662500508980527,0.9948345052594938,m
0.3695225374899564,0.5364282920533594,0.19360659149335668,4.505583578589996,0.4906091133244135,0.3695225374899564,0.975863548356659,m
0.3334648047058025,0.5185062905752644,0.15229310146288894,3.4408542467951335,0.39887500698034933,0.3334648047058025,0.9482872317661991,m
0.3301299234945352,0.5345732071401668,0.17702706965297124,3.4422908975909126,0.4172014211875204,0.3301299234945352,0.8995033109211956,m
0.3385812482630974,0.4968638618150049,0.13521804239738042,2.845945553152853,0.39954880650613256,0.3385812482630974,0.9617259547036289,m
0.3626261866684543,0.5271034688372093,0.16071106920946146,2.68255173598249,0.38960035543544913,0.3626261866684543,0.9208416228420461,m
0.34182128268120765,0.5747416592064405,0.14287499759828715,4.6464186670940695,0.4136418548206535,0.34182128268120765,0.9410839660727094,m
0.33082732069523707,0.5275467277616603,0.15385774753937384,3.1376262930937067,0.4644590616522489,0.33082732069523707,0.8940857848264845,m
0.39235866323975466,0.5146406446425389,0.14315828060770233,3.834782646234779,0.44064854861251207,0.39235866323975466,1.0112024387147311,m
0.3730718385039464,0.5509895572692859,0.14473599368787235,4.566581279993926,0.40851807215195707,0.3730718385039464,0.928303388688763,m
0.310174750056559,0.48418711074907544,0.14342647792608196,3.835092889712279,0.47202265243242747,0.310174750056559,0.9001191501457294,m
0.33338812962067194,0.4867170978110266,0.1498098692793679,3.62806023725634,0.5550010844092158,0.33338812962067194,0.9161829143782425,m
0.3388062635671069,0.46731696616861523,0.14563000079171895,3.3933894559455964,0.4499433434630996,0.3388062635671069,0.9311699492490418,m
0.3473759848102864,0.5214277061722228,0.15971389198884245,3.300607132876878,0.4628680618035136,0.3473759848102864,0.9370075086566679,m
0.3290997953837804,0.5012146818162876,0.1621105101455083,4.060832405065133,0.47031067135313054,0.3290997953837804,0.9762366198751878,m
0.341437179579413,0.4860874742004183,0.15275327553894266,2.4490626339699118,0.5188706804967713,0.341437179579413,0.9841461135258129,m
0.35586223114127186,0.5040363635609442,0.1522204330548183,2.901531125400448,0.45011063884625724,0.35586223114127186,0.9007142113689837,m
0.35498544458757564,0.4928525432665071,0.18956037780395674,3.197464818632384,0.5042534497419853,0.35498544458757564,0.9920679853775333,m
0.3101716052979511,0.48559786192054993,0.1416612764008288,4.447241738664007,0.4535609923242525,0.3101716052979511,0.8601045131254474,m
0.32854609009538854,0.49346388180296563,0.15443718714120386,5.034126991746565,0.5048727773978257,0.32854609009538854,0.8503957269534148,m
0.3500577361793637,0.48070316055807777,0.16985458779956952,3.911338611901885,0.4517313897090658,0.3500577361793637,1.0375732602506431,m
0.35743467503986887,0.5248618728847633,0.15873173144264358,4.014677521342923,0.5118994949960289,0.35743467503986887,0.9251545712287322,m
0.3215779706992406,0.48459960434447863,0.11902379797937032,3.9276768813707137,0.4095047740449182,0.3215779706992406,0.8670476648916704,m
0.32031701976536714,0.48690821712000676,0.14395066718872052,3.917933233021143,0.5335307951805089,0.32031701976536714,0.8557219588248116,m
0.3231176211637492,0.5018504434292829,0.15807607681113994,3.5821849343429637,0.4502458633709195,0.3231176211637492,0.9101880720167231,m
0.3552271626979272,0.5018412373160906,0.13882004560600292,3.825236679209214,0.4402561181770989,0.3552271626979272,0.8737776422708784,m
0.3084850854064095,0.4898550458624261,0.13561258772322612,7.936170317084765,0.4291436374795793,0.3084850854064095,0.8747175210996149,m
0.32724057111565835,0.48107364700102934,0.14702294040173686,3.9973320763304483,0.4737615265022155,0.32724057111565835,0.9136660502121869,m
0.3355180553457884,0.5016356523119203,0.12777398180264074,4.323877910084604,0.42857659818980093,0.3355180553457884,0.9299579622252966,m
0.3567459723774681,0.5156482788498732,0.15225040623459826,4.1382419844106755,0.42434534800114704,0.3567459723774681,0.9118381068267154,m
0.32628858575064423,0.5068584342781269,0.15369744663046347,4.194413747775438,0.43332418555722324,0.32628858575064423,0.981871829365845,m
0.3289884254378764,0.5050853828946875,0.16086435483346434,3.2024273709443567,0.4955648665463872,0.3289884254378764,0.9384854332143492,m
0.3326688150817375,0.5154129113027883,0.12477871464543994,5.094424123240301,0.3962303795359313,0.3326688150817375,0.986484211351682,m
0.33191258587258227,0.5376522588501643,0.1670598476711117,4.093995562491368,0.46321725737902497,0.33191258587258227,1.030264483271112,m
0.3480589748526415,0.4865908823629537,0.15316781232214238,3.7759736580094927,0.3886968286003605,0.3480589748526415,0.9619418878818481,m
0.3835741590223687,0.4796512717003487,0.16551065810551588,3.1741192078215255,0.5047770308264916,0.3835741590223687,0.92993801600183,m
0.40011723557741646,0.4759095397979416,0.14905676497903372,3.7883037606425036,0.4126070107066869,0.40011723557741646,0.8739910413830004,m
0.39982334939628916,0.511079514994946,0.1720471992308555,3.3923760851288165,0.44800042133352064,0.39982334939628916,0.9899532177655407,m
0.29580912782700347,0.5126173674011577,0.1533717027793105,4.383942475265017,0.45507195047762894,0.29580912782700347,1.0003997884992921,m
0.338175476136936,0.5247266556142458,0.150134121671877,2.827398885262504,0.531046298649702,0.338175476136936,1.001076793855295,m
0.34531440155754534,0.5164611035086086,0.17015908203866423,3.2634309678206623,0.5039525629505841,0.34531440155754534,1.064354087491062,m
0.3309496773525548,0.5289040463182175,0.17085949506828077,3.276849009910865,0.4916883088943735,0.3309496773525548,1.0178139803647144,m
0.3261489828624084,0.5040956132197525,0.15586629169413002,4.940948553625674,0.4511123174184619,0.3261489828624084,1.0011370681169478,m
0.33093026573821777,0.5029565645447897,0.1821527295758914,2.574079423869608,0.5413116791197171,0.33093026573821777,0.9587578731426493,m
0.3574780304975398,0.49778198925382255,0.16631625804735747,4.290494257742844,0.5097432047398937,0.3574780304975398,0.9886765800066633,m
0.3774585994018511,0.523748020549405,0.16792255101581643,2.80042455018045,0.4934711744698934,0.3774585994018511,1.0118472628879496,m
0.33549152774062807,0.5224068654605186,0.1442048103672687,3.3298258088438586,0.34676800558352266,0.33549152774062807,0.9727709176937921,m
0.34465847871140526,0.5003888153551721,0.14979383904151214,3.7109108800498856,0.4733815517675696,0.34465847871140526,0.9152923514746465,m
0.3531808900267582,0.49861726421505365,0.14114635966164624,4.168191579981325,0.39047831933116894,0.3531808900267582,0.9730682574728823,m
0.36703943908163505,0.5203948245783899,0.15041491131595788,2.996313645376114,0.42861190626935675,0.36703943908163505,0.9623009482833231,m
0.3427125041562195,0.47950036464256957,0.1417144960181,3.597536683769498,0.40417780230703376,0.3427125041562195,1.0019116263097803,m
0.3392413104543228,0.48843849048512433,0.15482625671788158,2.888300275032253,0.5340190783552686,0.3392413104543228,0.9289766282594604,m
0.3561877973528533,0.4861321918380006,0.147911306894147,3.609302086703751,0.41812547585036547,0.3561877973528533,1.003872670315875,m
0.34259660002139675,0.5059739308721609,0.16291709667445373,3.126507614099952,0.4112994573136772,0.34259660002139675,1.0157798675671434,m
0.3075502906921938,0.4803197410800224,0.12585300339757052,4.774678120832424,0.4264916289627733,0.3075502906921938,0.8863006552074083,m
0.33277721417505773,0.46236021822249057,0.15244954271088906,2.300248502728871,0.4858323341355342,0.33277721417505773,0.9217966232079369,m
0.35043219974958145,0.46338254473958973,0.1378863741459183,3.243846829817067,0.41907019762134884,0.35043219974958145,0.9241600462744046,m
0.3313218565892615,0.49684826143011224,0.13586497388564728,3.81429127434063,0.4533940979094424,0.3313218565892615,0.8949266085716058,m
0.3010147250543279,0.5041337423216231,0.18575982227440477,6.811629036644553,0.5130295142560246,0.3010147250543279,0.9858688208376299,m
0.28881879050992953,0.49584596939772707,0.1987256377268218,4.00168372021349,0.6134944790991894,0.28881879050992953,0.9181979949990502,m
0.33049965218697647,0.5187817349753139,0.17063052068967333,4.264812779870188,0.5189623969330521,0.33049965218697647,0.9930271850151082,m
0.33823840061120536,0.5356304717400293,0.2354344266798707,3.5551684776223995,0.5268196977687949,0.33823840061120536,1.0032418218816503,m
0.35140015861446483,0.45778415214108453,0.18020340305551136,4.056283216001523,0.4115982589436901,0.35140015861446483,1.010943512609956,m
0.3290387671047728,0.5191873751134423,0.1731349410257055,2.7195603583031027,0.47941725677578934,0.3290387671047728,1.013770555553366,m
0.3327845309394255,0.49439987203307495,0.15594797362321583,4.709985066375966,0.4563657849364675,0.3327845309394255,1.0806645309150127,m
0.3491971419271865,0.48212920331847353,0.1948522753193089,3.6825106801132095,0.45480841133555566,0.3491971419271865,1.0404971870626654,m
0.3909446354009619,0.5062955546770048,0.15094182207338191,3.4292082422439707,0.43188374681854086,0.3909446354009619,0.8870657063421583,m
0.3606531417226536,0.5428782676499939,0.18869835329950305,2.605555352677067,0.4144037367344252,0.3606531417226536,0.9299809929679277,m
0.3629469370974279,0.5443511110146726,0.15361796802447242,3.109573547788673,0.4569261257105035,0.3629469370974279,1.0557225841927138,w
0.35808205198983795,0.5053086448465661,0.1619157907876844,3.019782847013392,0.5661451652906967,0.35808205198983795,0.9749680760385143,w
0.345001314742093,0.47699702830757074,0.1580530146632595,2.828371683087936,0.4947288553541935,0.345001314742093,1.066541407529018,w
0.3860841088915017,0.5383259244206811,0.1593296685903762,2.8389129916497717,0.425127671710533,0.3860841088915017,1.0434680684856652,w
0.335147695919938,0.515370103525911,0.145683477196599,3.267069276839226,0.40236703130018725,0.335147695919938,0.9168864308412717,w
0.34218660306801413,0.5191192448136127,0.1644098803298173,2.416921243613519,0.5608905207084397,0.34218660306801413,0.9810572463360614,w
0.3557359422989659,0.5104565339691138,0.1552713057107283,3.6488038621138488,0.4087625596125175,0.3557359422989659,0.939259605976453,w
0.3308372424965678,0.5133942446217951,0.1545577460010842,3.324505787599542,0.43472709476667515,0.3308372424965678,0.9608224910903973,w
0.34937385755007033,0.5366383075856038,0.14561144983375174,3.506387833778099,0.43672743204599895,0.34937385755007033,0.915430822418286,w
0.3474214285349157,0.5504695448033456,0.16283251102156487,2.878348823045917,0.5135040207587377,0.3474214285349157,0.9214113706964656,w
0.39045147445506745,0.5253249389617631,0.1461158785367279,3.2259399796697448,0.41615209323297364,0.39045147445506745,0.8928548041209307,w
0.38520413039727563,0.5586935267918942,0.16684638076244296,2.646336274393643,0.3741686771260907,0.38520413039727563,0.9053526815374605,w
0.37296906201398583,0.5250251935479391,0.13487162082756218,4.149002111327947,0.42866909645347534,0.37296906201398583,0.9337359098566859,w
0.3376239344369535,0.5051320821685169,0.1646693953727469,2.9796016725641197,0.5359338162779953,0.3376239344369535,0.9308468684086205,w
0.35588316430505507,0.5104946553665771,0.1229998767848834,3.4189829136986725,0.4522161912924648,0.35588316430505507,0.9433899472821664,w
0.36599613077430104,0.5489250379213989,0.13958886446099283,2.9980425627526626,0.4191746369233797,0.36599613077430104,0.9467806781415269,w
0.3581545315360916,0.5182415446031104,0.1362723343696476,4.164947368629109,0.4507576177224485,0.3581545315360916,0.9947924601517205,w
0.3465999539672077,0.5243254138528429,0.17292254157472317,2.5726732984162357,0.5485802543112505,0.3465999539672077,0.9756728166737717,w
0.3621725809763118,0.5342808259402209,0.14280564532249013,3.569337723127675,0.4679952455705728,0.3621725809763118,0.9736958748520482,w
0.3760040051214214,0.5335844456168704,0.14551898267844818,3.217431322054414,0.45534402885481906,0.3760040051214214,1.0333030419409401,w
0.37383968288276104,0.5169383007835338,0.13840962370397428,2.2146793864326138,0.4484991442737675,0.37383968288276104,1.017490807043607,w
0.35177918691112375,0.5295620398531579,0.14049383785107805,1.6045109214388042,0.4547142073604468,0.35177918691112375,0.9710789970448943,w
0.3680798761782151,0.5185505289613355,0.14530837130268193,1.7399954173211367,0.353727974754563,0.3680798761782151,0.9955557495719703,w
0.38938865324097927,0.5392829791763002,0.14157437336026255,1.5525399766236312,0.39146565634807196,0.38938865324097927,0.9795882544342528,w
0.3281749820366091,0.4733908515681591,0.16929257698961117,3.497560951428409,0.46707886066870713,0.3281749820366091,1.104092923542684,w
0.3638122989964978,0.5201887955588287,0.1963180679737523,3.0504881333545835,0.5959769179570699,0.3638122989964978,1.0213789104537419,w
0.35712803996436815,0.4997073166911259,0.1502748090779201,4.663606065023111,0.4780059336967929,0.35712803996436815,1.0754390838409882,w
0.3665852471367877,0.5643451424328252,0.19092992773851752,3.134020689256097,0.447539244155657,0.3665852471367877,1.0819367296555462,w
0.33827990988680584,0.5404300695658204,0.14469311187196446,2.9358362642389286,0.44635782868023804,0.33827990988680584,1.0186990169915604,w
0.359117207566629,0.5487968677283057,0.17177935465470642,3.2755250944965764,0.508677836019796,0.359117207566629,0.9816271850525166,w
0.35390672652410565,0.5461694172144869,0.1416640377894789,3.446250130244099,0.475706326952168,0.35390672652410565,0.9936046337109965,w
0.3601223135811744,0.5715639435361118,0.1604425791656717,2.5673198781651747,0.42452534092866184,0.3601223135811744,1.0468628525047308,w
0.3186566839028717,0.5171284978819554,0.16386137596822525,3.939607872126906,0.45235352576437066,0.3186566839028717,0.9578853397549062,w
0.35698078893414525,0.519118282208709,0.17860590690139705,2.729122252164299,0.5728212717944541,0.35698078893414525,0.9514383422208392,w
0.3045423237656836,0.5020907734998086,0.15943175747700816,5.009531660459626,0.4791221299955224,0.3045423237656836,0.9249091362910687,w
0.33585382825642474,0.5097681607295053,0.1727765859451153,3.1752476059169314,0.4673995013252885,0.33585382825642474,0.9810923030663281,w
0.33468815905919647,0.5179396203709553,0.1456443887244178,3.8896941477480658,0.5098756728976638,0.33468815905919647,0.974243275640565,w
0.31285684068371306,0.5080397600872466,0.17592798078794522,3.029420657084592,0.554228217991893,0.31285684068371306,0.9523985185649326,w
0.31644588127003087,0.5177238471226944,0.1579912744353377,4.987355377505139,0.5441686569909523,0.31644588127003087,0.9421630644280855,w
0.34524779974304015,0.5144874401100108,0.1638514273177239,3.62437134680079,0.48751767232971754,0.34524779974304015,0.9877025188966204,w
0.33274212178627355,0.5071791916042423,0.13657087845007437,3.63049328332115,0.45372300000151594,0.33274212178627355,0.8972041152409983,w
0.30893231160813284,0.5058517099658496,0.15226616847569696,2.145605067262586,0.5429779304609047,0.30893231160813284,0.9703309523550866,w
0.332913396308033,0.5097971405937926,0.14165192520942502,4.503754028363637,0.4424529928142751,0.332913396308033,0.9733416610926021,w
0.34951484478285116,0.5246042340018416,0.1402647436294241,3.0998809921053647,0.4210180457663238,0.34951484478285116,0.9255737717343817,w
0.3183959456087635,0.458147744295104,0.1271377019222581,3.7876205043405298,0.43198208128159654,0.3183959456087635,0.8883465683801969,w
0.30813378450430035,0.5062112330750702,0.14549128070041994,2.7917879065377673,0.4668786355052549,0.30813378450430035,0.9167950098695353,w
0.34139878132624735,0.5200100263635736,0.1438774275835071,3.0632447150297457,0.43885929790044753,0.34139878132624735,0.9153586415244126,w
0.3683786857041452,0.5276928334276914,0.1545882443374409,2.811663911847243,0.4204572576280884,0.3683786857041452,0.9086919327189985,w
0.30176479028127856,0.521338243082607,0.14945066604594062,3.286213758465194,0.4579585698873283,0.30176479028127856,0.997679261905367,w
0.309138337681129,0.5267987962768065,0.14304405607794846,2.9243374662589394,0.5210862186539531,0.309138337681129,0.9408661616566907,w
0.31077078277116454,0.5408334534232457,0.14923772227081916,3.4923356819756766,0.4581922673970071,0.31077078277116454,0.9884534699507727,w
0.36530792181364424,0.5297780099063122,0.17850189830935922,3.505131454233527,0.4766253315435051,0.36530792181364424,1.0184689785648373,w
0.36861448712646316,0.518074154637845,0.14032333699890465,3.0482267395618936,0.4645286198745228,0.36861448712646316,0.9256191600069562,w
0.3234299164393093,0.5282393248364581,0.15754866477899745,2.377660339546182,0.5147280906472359,0.3234299164393093,0.914625463533539,w
0.3417160837634643,0.5366996519151485,0.15319658687733603,2.2568222638592195,0.41915495804138764,0.3417160837634643,1.029477077337848,w
0.36482608419456863,0.5221442071066598,0.1439694956595185,2.1125034422748614,0.4277133317805002,0.36482608419456863,0.9507140266695615,w
0.3328240203028885,0.5333329174572109,0.12275701814497304,2.8722240822290153,0.4131133925422635,0.3328240203028885,0.96143370508425,w
0.3348884954464608,0.5408340697629908,0.15108194117479268,2.6129465970400876,0.4962648502560717,0.3348884954464608,0.8947143862402183,w
0.34937109105924297,0.5316336365035133,0.12256084469664126,2.4442938027982364,0.39194172371000724,0.34937109105924297,0.9674155643971878,w
0.3836489782690045,0.519709682616599,0.13268127513605946,2.467346123551529,0.39826001718140186,0.3836489782690045,0.9836359056488585,w
0.3612998205269609,0.5424505311480782,0.16102564908367195,3.756261110042098,0.4528577115116334,0.3612998205269609,0.9455198857715066,w
0.33485392972810973,0.5286270842089736,0.15888203499217662,3.400517555624459,0.5169664320889795,0.33485392972810973,0.882586035656052,w
0.3784375016634113,0.5137567056800857,0.1696327071140557,3.0635689322666937,0.4218698388278898,0.3784375016634113,0.945269608336991,w
0.3668254429205987,0.5372269076313524,0.20446045256532772,3.2187982707233935,0.431249402979453,0.3668254429205987,0.9866511619301088,w
0.35427933675420187,0.5132372270454724,0.1475400479665089,3.781520439618219,0.520798563073776,0.35427933675420187,0.9481866360736126,w
0.333816061882358,0.5084879085017637,0.14403911459102386,3.2436509832129765,0.5672295460717581,0.333816061882358,0.9062618207188888,w
0.3596345781339963,0.49081368096521794,0.14231547215646748,3.258920567313086,0.5170233092950826,0.3596345781339963,0.9330322220760597,w
0.3612102881491359,0.4901462095565527,0.1620132514134037,2.777919931030517,0.49007222542010476,0.3612102881491359,0.9520817534310961,w
0.32885818628505614,0.4995912303971871,0.1397899742595794,3.815367673214378,0.4217410386497696,0.32885818628505614,0.918823792095184,w
0.3064094703419747,0.511167673810986,0.14384061311117596,3.5010271017501333,0.48166917442089213,0.3064094703419747,0.8656101280596598,w
0.32955837610095845,0.5018743410412843,0.13939220888598972,3.5834822596530125,0.4022238893556183,0.32955837610095845,0.9156382113980492,w
0.31542471470867545,0.49143170750890974,0.13626296141403735,3.287237149967086,0.4320207964347067,0.31542471470867545,0.9521352871935975,w
0.3639485557337741,0.5139606125213376,0.1446179041061665,2.6700372332695523,0.4855664819851734,0.3639485557337741,0.9828709850566627,w
0.3582747596889662,0.5170023134605457,0.14457599796426038,3.2327442249990352,0.505953254508553,0.3582747596889662,0.9310889172653563,w
0.3652610543728107,0.5138607198679855,0.15542729418104795,1.9796302917830526,0.47255551235504295,0.3652610543728107,1.0046980369373746,w
0.360277953648637,0.5356309557274745,0.1637459636906622,2.356988622556851,0.47605552622996034,0.360277953648637,1.0022555003861418,w
0.31188410553808266,0.5094574373246902,0.14807765107481657,3.322510308317643,0.4441896080058582,0.31188410553808266,0.999235791068759,w
0.34414251323606426,0.537889565015554,0.15604882186168104,2.8255298061938285,0.5405456114803605,0.34414251323606426,0.9683988887511735,w
0.3621925428677505,0.5618689627881638,0.14555536277149828,3.5155081751376014,0.4898905049668017,0.3621925428677505,0.9882597269383372,w
0.3485066549714062,0.5453467342116128,0.15871986857284903,1.9046004204531242,0.40640283282549305,0.3485066549714062,1.0157076890450647,w
0.3258876122683775,0.4861128314062597,0.13146349437459307,2.980437026619493,0.3850026183675963,0.3258876122683775,0.9266864189408409,w
0.33465993997202936,0.49906415194795517,0.15722943929124789,3.077681521323338,0.48394608955122076,0.33465993997202936,0.8699508532143327,w
0.3307729171596566,0.48846737141616203,0.1331586622669808,2.655116745653655,0.38495498999166855,0.3307729171596566,0.9319316980586283,w
0.3688337440745683,0.5360121653572233,0.1442347101246343,2.338403111922981,0.3722870731113742,0.3688337440745683,0.9136161650411492,w
0.32652880622570357,0.5690171033948005,0.14413067332765414,3.496507315151695,0.43931558054230935,0.32652880622570357,0.9765478047823766,w
0.32415737019035656,0.558888952864676,0.16222145088196985,2.9411062463105835,0.49856402353699597,0.32415737019035656,0.9438675879661794,w
0.337797789352618,0.5622054062891165,0.16091172783740343,3.607412609807548,0.5000211287641314,0.337797789352618,1.0261884364973766,w
0.35061951075736075,0.5422108479859998,0.1469219723367852,2.4136772533809423,0.4360388131302002,0.35061951075736075,0.9546215972891383,w
0.3027515294539908,0.5247798164788536,0.13652772397361704,3.508772603370833,0.4264374371678237,0.3027515294539908,0.8938819224122051,w
0.29318208822903347,0.5020941782638401,0.15118778136577343,2.8344717149905803,0.5029683616595655,0.29318208822903347,0.889444193801954,w
0.32702930805643393,0.5091569365474572,0.13643706442643272,3.2526131512895007,0.4068377426727107,0.32702930805643393,0.9217431523998253,w
0.29515196561505125,0.5151972121688861,0.16569287219201514,2.8486274766315587,0.4088081601776033,0.29515196561505125,0.9055246132871111,w
0.3150243069939734,0.582951487656837,0.1474282829315131,2.868623810004533,0.4357496928127692,0.3150243069939734,1.020990987100862,w
0.3306601239671605,0.5105821327383117,0.15183642065582997,3.1735240720998554,0.4685011977217501,0.3306601239671605,0.9084017759351397,w
0.3824179050065574,0.5555967869424246,0.13931365135171092,3.035624104884007,0.460790271184685,0.3824179050065574,1.0165967108412872,w
0.3449727271392304,0.52832774714591,0.1584169671211992,2.900000983033303,0.41829467599737813,0.3449727271392304,1.0245106942310072,w
0.315690742604768,0.5480112995856176,0.15461720411621066,3.5607348247806363,0.4462732572525868,0.315690742604768,0.9768437133895634,w
0.29972126688993983,0.5694314097096437,0.16160171709766083,2.809330232521178,0.5136851536893274,0.29972126688993983,0.8797598367411652,w
0.32603799607858003,0.5502325730703075,0.16895433784755465,3.2864142299396972,0.4629664186239255,0.32603799607858003,0.9483814148955809,w
0.3037616553275103,0.5621535251042702,0.18431323527786994,2.756532798402482,0.4561865163392318,0.3037616553275103,0.986103017083177,w
0.35057826730487185,0.5164287018854526,0.15275930958205358,3.7858958577591966,0.46984844911744417,0.35057826730487185,0.9483223474725231,w
0.3308582048071646,0.5126105099562693,0.1485076211220491,2.3845326745939737,0.46619942468762005,0.3308582048071646,0.9082491882801177,w
0.3602588605206477,0.5164380968111767,0.13966383830316925,3.1501987351089342,0.4548120911626003,0.3602588605206477,0.907318736824257,w
0.34721809124208475,0.5157429656256911,0.1542699878426399,2.5914716492177394,0.462691744676626,0.34721809124208475,0.9356712895486482,w
0.32946684605233,0.49720556036792907,0.1514884194202573,3.805584170002743,0.49477848237657585,0.32946684605233,0.9695477245411491,w
0.2992427967759965,0.490824789272674,0.17025009692924248,3.067395860144291,0.5576307131836956,0.2992427967759965,0.9338997996284267,w
0.33316789293787025,0.5291833699498967,0.1654078772858691,3.9691787213924625,0.44189740445110054,0.33316789293787025,1.0180747881395706,w
0.338621557925365,0.523984512589482,0.15455288326214953,3.342326678724422,0.45921045452862347,0.338621557925365,0.9446940316996651,w
0.37192618949617806,0.5223783306816794,0.19261965838256445,3.168510834651328,0.47449214212539514,0.37192618949617806,1.0880604482636929,w
0.3193168173983506,0.538511752444259,0.1908360243758124,2.934157627656717,0.5828555520365807,0.3193168173983506,0.9996897807792855,w
0.39519096068932896,0.5239389520430096,0.18525440882173344,2.5557071602451997,0.4780261548146479,0.39519096068932896,1.1310289289161057,w
0.38790441303464257,0.5487958486261489,0.18428414702708604,2.4869348155666717,0.48445952177848983,0.38790441303464257,1.0860076450550484,w
0.29523911575656353,0.5621471899507988,0.16328275062470282,3.5572772406094098,0.48254625073749996,0.29523911575656353,1.0461877217889919,w
0.30254548111147,0.5531191372730733,0.19761233258670066,3.045138718483154,0.5775959685581501,0.30254548111147,0.9710697549637187,w
0.32409119738996467,0.5698698314665219,0.20159109076037385,4.415433649890562,0.49886362143042184,0.32409119738996467,1.1202391219071604,w
0.3682355323883959,0.5639582761077087,0.20520169944377697,2.5356721427006987,0.4950013231807623,0.3682355323883959,1.1300171894146525,w
0.3543845874261859,0.5280141218088613,0.14621330541121813,6.080371210064736,0.4883684673919031,0.3543845874261859,0.8483864511567762,w
0.33361802078964675,0.5084467463977271,0.16320552743399877,3.24311607491826,0.497996445641667,0.33361802078964675,0.8835054932192732,w
0.34410662967259864,0.5055613214382333,0.151615915351779,4.596831639942616,0.4811159159036387,0.34410662967259864,0.9032868034086162,w
0.39134363808359907,0.5497553400222178,0.14899693530750158,3.560272714294757,0.45549443986399246,0.39134363808359907,0.8704592847867658,w
0.3172640282998963,0.5041438361162163,0.13341118542121114,3.8271172936033016,0.43433394425492433,0.3172640282998963,0.8772383175150016,w
0.3070095053455007,0.5136498195531181,0.16029933024990597,2.3374327798443852,0.45414386616787705,0.3070095053455007,0.9176390422795858,w
0.3379800229622272,0.5463836494546028,0.14167369561527612,3.6324615023021902,0.40849316370309824,0.3379800229622272,0.8685790242293836,w
0.37762536039998795,0.5470343773909123,0.1667675423655982,2.8831866217607853,0.4171695107666342,0.37762536039998795,0.8876546796916025,w
0.3030434754893608,0.5182131919484684,0.1533176233766922,3.9297914879136675,0.4557493257700978,0.3030434754893608,0.908382141291967,w
0.3145178032193479,0.5230060260611388,0.14634768549301494,3.4025009526741505,0.5344585018785197,0.3145178032193479,0.8941153069832882,w
0.34945695330833965,0.5426784965421575,0.14502985102542745,3.083873869851881,0.4445603004775485,0.34945695330833965,0.9136706407595371,w
0.39615301857703367,0.5758116917292042,0.14149927863744385,2.798964318668009,0.4622657165700356,0.39615301857703367,0.8945096810312937,w
0.37777830626198156,0.5092594629262462,0.1471168582676074,3.534253982963167,0.49622736286692337,0.37777830626198156,0.998038733721717,w
0.35366207180651277,0.4963735385473102,0.15330992582806027,2.2603810547614365,0.47466633525036916,0.35366207180651277,0.9644416381334472,w
0.34703759454491745,0.5019759380229123,0.13106798537734585,2.9831195253922953,0.4668781968740475,0.34703759454491745,1.0001804007207755,w
0.39631513548760383,0.5186369271662638,0.16673652932148686,2.37299877536321,0.4448965443142858,0.39631513548760383,1.0256542044965966,w
